Año,Fecha (dd/mm/aaaa),Moneda,Continente,Id Moneda,Tipo de cambio,Tipo de tasa,Valor
2012,2012-01-01,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"1,866"
2012,2012-01-01,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"1040,34833"
2012,2012-01-01,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"1042,70313"
2012,2012-01-02,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"2,696"
2012,2012-01-02,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"2,697"
2012,2012-01-02,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"719,79606"
2012,2012-01-02,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"721,11275"
2012,2012-01-02,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"1,8645"
2012,2012-01-02,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"1,866"
2012,2012-01-02,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"1040,34833"
2012,2012-01-02,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"1042,70313"
2012,2012-01-03,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"2,694"
2012,2012-01-03,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"2,694999"
2012,2012-01-03,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"720,33024"
2012,2012-01-03,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"721,648099"
2012,2012-01-03,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"1,8357"
2012,2012-01-03,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"1,8365"
2012,2012-01-03,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"1057,059619"
2012,2012-01-03,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"1059,06193"
2012,2012-01-04,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"2,696"
2012,2012-01-04,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"2,697"
2012,2012-01-04,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"709,96662"
2012,2012-01-04,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"710,411719"
2012,2012-01-04,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"1,8241"
2012,2012-01-04,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"1,8251"
2012,2012-01-04,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"1049,13703"
2012,2012-01-04,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"1049,98081"
2012,2012-01-05,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"2,694"
2012,2012-01-05,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"2,6955"
2012,2012-01-05,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"704,043769"
2012,2012-01-05,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"704,799549"
2012,2012-01-05,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"1,8382"
2012,2012-01-05,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"1,839599"
2012,2012-01-05,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"1031,61013"
2012,2012-01-05,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"1032,928949"
2012,2012-01-06,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"2,693"
2012,2012-01-06,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"2,694"
2012,2012-01-06,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"699,372679"
2012,2012-01-06,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"699,87746"
2012,2012-01-06,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"1,8507"
2012,2012-01-06,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"1,8522"
2012,2012-01-06,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"1017,22816"
2012,2012-01-06,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"1018,40925"
2012,2012-01-07,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"2,693"
2012,2012-01-07,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"2,694"
2012,2012-01-07,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"699,361539"
2012,2012-01-07,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"699,914589"
2012,2012-01-07,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"1,8507"
2012,2012-01-07,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"1,8522"
2012,2012-01-07,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"1017,211959"
2012,2012-01-07,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"1018,46328"
2012,2012-01-08,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"2,693"
2012,2012-01-08,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"2,694"
2012,2012-01-08,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"699,361539"
2012,2012-01-08,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"699,914589"
2012,2012-01-08,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"1,8507"
2012,2012-01-08,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"1,8522"
2012,2012-01-08,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"1017,211959"
2012,2012-01-08,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"1018,46328"
2012,2012-01-09,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"2,692"
2012,2012-01-09,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"2,693"
2012,2012-01-09,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"699,621239"
2012,2012-01-09,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"700,174589"
2012,2012-01-09,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"1,8425"
2012,2012-01-09,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"1,8438"
2012,2012-01-09,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"1021,84618"
2012,2012-01-09,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"1022,995919"
2012,2012-01-10,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"2,690999"
2012,2012-01-10,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"2,692"
2012,2012-01-10,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"699,88112"
2012,2012-01-10,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"700,43478"
2012,2012-01-10,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"1,8044"
2012,2012-01-10,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"1,805299"
2012,2012-01-10,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"1043,638169"
2012,2012-01-10,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"1044,59654"
2012,2012-01-11,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"2,692"
2012,2012-01-11,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"2,693"
2012,2012-01-11,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"692,435939"
2012,2012-01-11,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"692,945759"
2012,2012-01-11,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"1,8045"
2012,2012-01-11,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"1,8055"
2012,2012-01-11,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"1032,805309"
2012,2012-01-11,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"1033,7545"
2012,2012-01-12,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"2,690999"
2012,2012-01-12,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"2,694"
2012,2012-01-12,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"688,12917"
2012,2012-01-12,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"689,156439"
2012,2012-01-12,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"1,7868"
2012,2012-01-12,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"1,7879"
2012,2012-01-12,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"1036,870069"
2012,2012-01-12,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"1037,900149"
2012,2012-01-13,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"2,692"
2012,2012-01-13,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"2,694"
2012,2012-01-13,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"683,801029"
2012,2012-01-13,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"684,539369"
2012,2012-01-13,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"1,796"
2012,2012-01-13,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"1,796999"
2012,2012-01-13,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"1025,130769"
2012,2012-01-13,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"1026,046769"
2012,2012-01-14,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"2,692"
2012,2012-01-14,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"2,694"
2012,2012-01-14,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"683,34446"
2012,2012-01-14,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"684,134469"
2012,2012-01-14,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"1,796"
2012,2012-01-14,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"1,796999"
2012,2012-01-14,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"1024,44629"
2012,2012-01-14,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"1025,439859"
2012,2012-01-15,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"2,692"
2012,2012-01-15,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"2,694"
2012,2012-01-15,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"683,34446"
2012,2012-01-15,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"684,134469"
2012,2012-01-15,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"1,796"
2012,2012-01-15,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"1,796999"
2012,2012-01-15,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"1024,44629"
2012,2012-01-15,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"1025,439859"
2012,2012-01-16,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"2,692"
2012,2012-01-16,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"2,693"
2012,2012-01-16,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"683,598209"
2012,2012-01-16,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"684,134469"
2012,2012-01-16,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"1,7817"
2012,2012-01-16,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"1,783099"
2012,2012-01-16,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"1032,432279"
2012,2012-01-16,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"1033,67009"
2012,2012-01-17,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"2,690999"
2012,2012-01-17,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"2,692"
2012,2012-01-17,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"683,85215"
2012,2012-01-17,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"684,388699"
2012,2012-01-17,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"1,7763"
2012,2012-01-17,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"1,777199"
2012,2012-01-17,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"1035,85977"
2012,2012-01-17,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"1036,81247"
2012,2012-01-18,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"2,6915"
2012,2012-01-18,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"2,6945"
2012,2012-01-18,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"681,36203"
2012,2012-01-18,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"682,42615"
2012,2012-01-18,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"1,7723"
2012,2012-01-18,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"1,7735"
2012,2012-01-18,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"1035,201569"
2012,2012-01-18,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"1036,36517"
2012,2012-01-19,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"2,692499"
2012,2012-01-19,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"2,6955"
2012,2012-01-19,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"677,685029"
2012,2012-01-19,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"678,84122"
2012,2012-01-19,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"1,764999"
2012,2012-01-19,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"1,7658"
2012,2012-01-19,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"1034,48861"
2012,2012-01-19,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"1035,5694"
2012,2012-01-20,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"2,690999"
2012,2012-01-20,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"2,692"
2012,2012-01-20,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"676,61589"
2012,2012-01-20,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"677,17577"
2012,2012-01-20,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"1,7645"
2012,2012-01-20,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"1,7655"
2012,2012-01-20,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"1031,69073"
2012,2012-01-20,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"1032,74582"
2012,2012-01-21,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"2,690999"
2012,2012-01-21,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"2,692"
2012,2012-01-21,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"679,16047"
2012,2012-01-21,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"679,75102"
2012,2012-01-21,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"1,7645"
2012,2012-01-21,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"1,7655"
2012,2012-01-21,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"1035,570649"
2012,2012-01-21,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"1036,67327"
2012,2012-01-22,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"2,690999"
2012,2012-01-22,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"2,692"
2012,2012-01-22,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"679,16047"
2012,2012-01-22,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"679,75102"
2012,2012-01-22,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"1,7645"
2012,2012-01-22,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"1,7655"
2012,2012-01-22,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"1035,570649"
2012,2012-01-22,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"1036,67327"
2012,2012-01-23,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"2,69"
2012,2012-01-23,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"2,690999"
2012,2012-01-23,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"679,41285"
2012,2012-01-23,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"680,003709"
2012,2012-01-23,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"1,7512"
2012,2012-01-23,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"1,7518"
2012,2012-01-23,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"1043,66936"
2012,2012-01-23,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"1044,546589"
2012,2012-01-24,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"2,69"
2012,2012-01-24,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"2,692"
2012,2012-01-24,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"672,734019"
2012,2012-01-24,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"673,643119"
2012,2012-01-24,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"1,7639"
2012,2012-01-24,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"1,764799"
2012,2012-01-24,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"1026,178599"
2012,2012-01-24,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"1027,32581"
2012,2012-01-25,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"2,692"
2012,2012-01-25,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"2,693"
2012,2012-01-25,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"673,62792"
2012,2012-01-25,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"674,245909"
2012,2012-01-25,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"1,7613"
2012,2012-01-25,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"1,7623"
2012,2012-01-25,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"1029,382049"
2012,2012-01-25,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"1030,528579"
2012,2012-01-26,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"2,69"
2012,2012-01-26,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"2,692"
2012,2012-01-26,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"673,978449"
2012,2012-01-26,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"674,73234"
2012,2012-01-26,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"1,7376"
2012,2012-01-26,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"1,7383"
2012,2012-01-26,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"1043,749639"
2012,2012-01-26,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"1044,561459"
2012,2012-01-27,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"2,689"
2012,2012-01-27,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"2,69"
